k,iteration,adjusted_rand_index,mean_ari,median_ari,p05_ari
4,112,0.6315597895527175,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,113,0.7681343527255392,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,114,0.8221461120764724,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,115,0.9025510835860481,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,116,0.8570979709510232,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,117,0.740548292056613,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,118,0.8269082742510615,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,119,0.979070105446291,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,120,0.6683611901554953,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,121,0.9568489514225397,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,122,0.820851655072104,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,123,0.7438534078646283,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,124,0.8041300329548461,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,125,0.8829416052866262,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,126,0.8891275653763383,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,127,0.9177585507197163,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,128,0.9383306625907852,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,129,0.6492994997970852,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,130,0.7532712980691322,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,131,0.9604890139579062,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,132,0.8314151647674957,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,133,0.5807948296054937,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,134,0.9027890442768646,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,135,0.7560768236755522,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,136,0.9899132877272501,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,137,0.6707471255147274,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,138,0.8174731460554377,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,139,0.7797865317267951,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,140,0.9112567025161974,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,141,0.44531855404272075,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,142,0.7283919010989569,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,143,0.8335848396880499,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,144,0.6955890154537573,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,145,0.8008237849267101,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,146,0.7213916093034228,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,147,0.8728854203508749,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,148,0.760922011860036,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,149,0.9231771899955413,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,150,0.9554146635781992,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,151,0.8950620711136659,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,152,0.7621852538051836,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,153,0.7716311105524146,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,154,0.650587000362,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,155,0.934239577886403,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,156,0.934239577886403,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,157,0.9760060704342959,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,158,0.9584917921284132,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,159,0.9628273250678067,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,160,0.8528440918554556,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,161,0.9177585507197163,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,162,0.745927172976723,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,163,0.8049703223277848,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,164,0.7282479864604694,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,165,0.8890693109673122,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,166,0.922359565209167,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,167,0.517588331338122,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,168,0.6537029730996339,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,169,0.933422277398541,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,170,0.7197280918151413,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,171,0.7964584464024455,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,172,0.7353880470645573,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,173,0.5603079549863168,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,174,0.47198488552497464,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,175,0.9414102847312213,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,176,0.7913819936977445,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,177,0.4723625901264209,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,178,0.713723749042165,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,179,0.5177858428646742,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,180,0.9283561400979042,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,181,0.7109725876713121,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,182,0.7676637441980402,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,183,0.823438185661823,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,184,0.773467022873024,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,185,0.9390021441226236,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,186,0.6796151964015544,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,187,0.9310129703614304,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,188,0.8438625890738505,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,189,0.7532712980691322,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,190,0.7019423748457724,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,191,0.920671646564308,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,192,0.5586651797691446,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,193,0.7637962070956146,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,194,1.0,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,195,0.5212477021200181,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,196,0.7443981074356018,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,197,0.9802993668130859,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,198,0.9053059079246654,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,199,0.9690404527364996,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,200,0.5546408854998681,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,201,0.9899378328647448,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,202,0.9729915110648583,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,203,0.73765070432335,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,204,0.5819528533633599,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,205,0.9802993668130859,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,206,0.8259074401296822,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,207,0.9594378154070293,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,208,0.9338403202755431,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,209,0.9594378154070293,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,210,0.9802993668130859,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,211,0.7513237031618472,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,212,0.8264147500902611,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,213,0.6818922918015974,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,214,0.7627327547836582,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,215,0.8310971788656661,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,216,0.9188615558516776,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,217,0.6106200285198368,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,218,0.7977116442073311,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,219,0.6454605604603573,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,220,0.7520577406366347,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,221,0.7918251680899322,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,222,0.9584917921284132,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,223,0.9585639459817155,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,224,0.979070105446291,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,225,0.9465996397788258,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,226,0.8921298660109068,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,227,0.8011848832628227,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,228,0.7716311105524146,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,229,0.9414102847312213,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,230,0.9143209113881755,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,231,0.8797844086126102,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,232,0.9092824224278305,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,233,0.5881260575006881,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,234,0.5902098026418899,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,235,0.4456966800463922,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,236,0.5236064022287263,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,237,0.954039270558941,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,238,0.9765297689844449,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,239,0.942386174917653,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,240,0.9270473571418937,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,241,0.48555573036130056,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,242,0.9116472233292529,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,243,0.4509267813326838,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,244,0.5538542287043116,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,245,0.979051885689947,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,246,0.7561308017089123,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,247,0.7821697729761198,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,248,0.8528440918554556,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,249,0.7438103260924471,0.8103867095109525,0.8325000022277728,0.5291758075992162
4,250,0.678065635863426,0.8103867095109525,0.8325000022277728,0.5291758075992162
