country_name,country_iso3,year,class_id,class_name,atc,ddd_per_1000_day,oecd_status
Australia,AUS,2010,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,243.2,D
Australia,AUS,2011,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,239.2,D
Australia,AUS,2012,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,238.1,D
Australia,AUS,2013,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,239.2,B;D
Australia,AUS,2014,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,234.7,D
Australia,AUS,2015,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,229.0,D
Australia,AUS,2016,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,225.1,D
Australia,AUS,2017,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,222.2,D
Australia,AUS,2018,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,221.2,D
Australia,AUS,2019,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,219.9,D
Australia,AUS,2020,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,225.7,D
Australia,AUS,2021,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,229.4,D
Australia,AUS,2022,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,230.6,D
Australia,AUS,2010,antidepressants,Antidepressivos,N06A,80.4,D
Australia,AUS,2011,antidepressants,Antidepressivos,N06A,88.9,D
Australia,AUS,2012,antidepressants,Antidepressivos,N06A,91.7,D
Australia,AUS,2013,antidepressants,Antidepressivos,N06A,96.2,B;D
Australia,AUS,2014,antidepressants,Antidepressivos,N06A,100.7,D
Australia,AUS,2015,antidepressants,Antidepressivos,N06A,104.1,D
Australia,AUS,2016,antidepressants,Antidepressivos,N06A,106.5,D
Australia,AUS,2017,antidepressants,Antidepressivos,N06A,109.3,D
Australia,AUS,2018,antidepressants,Antidepressivos,N06A,112.3,D
Australia,AUS,2019,antidepressants,Antidepressivos,N06A,115.7,D
Australia,AUS,2020,antidepressants,Antidepressivos,N06A,122.4,D
Australia,AUS,2021,antidepressants,Antidepressivos,N06A,127.9,D
Australia,AUS,2022,antidepressants,Antidepressivos,N06A,130.7,D
Australia,AUS,2010,antidiabetics,Antidiabéticos,A10,57.8,D
Australia,AUS,2011,antidiabetics,Antidiabéticos,A10,59.6,D
Australia,AUS,2012,antidiabetics,Antidiabéticos,A10,60.5,D
Australia,AUS,2013,antidiabetics,Antidiabéticos,A10,57.5,B;D
Australia,AUS,2014,antidiabetics,Antidiabéticos,A10,57.5,D
Australia,AUS,2015,antidiabetics,Antidiabéticos,A10,57.5,D
Australia,AUS,2016,antidiabetics,Antidiabéticos,A10,56.7,D
Australia,AUS,2017,antidiabetics,Antidiabéticos,A10,57.1,D
Australia,AUS,2018,antidiabetics,Antidiabéticos,A10,57.8,D
Australia,AUS,2019,antidiabetics,Antidiabéticos,A10,57.6,D
Australia,AUS,2020,antidiabetics,Antidiabéticos,A10,60.2,D
Australia,AUS,2021,antidiabetics,Antidiabéticos,A10,63.3,D
Australia,AUS,2022,antidiabetics,Antidiabéticos,A10,66.6,D
Australia,AUS,2010,lipid_modifying,Hipolipemiantes,C10,131.4,D
Australia,AUS,2011,lipid_modifying,Hipolipemiantes,C10,137.2,D
Australia,AUS,2012,lipid_modifying,Hipolipemiantes,C10,135.8,D
Australia,AUS,2013,lipid_modifying,Hipolipemiantes,C10,134.2,B;D
Australia,AUS,2014,lipid_modifying,Hipolipemiantes,C10,131.6,D
Australia,AUS,2015,lipid_modifying,Hipolipemiantes,C10,134.0,D
Australia,AUS,2016,lipid_modifying,Hipolipemiantes,C10,133.5,D
Australia,AUS,2017,lipid_modifying,Hipolipemiantes,C10,134.2,D
Australia,AUS,2018,lipid_modifying,Hipolipemiantes,C10,139.0,D
Australia,AUS,2019,lipid_modifying,Hipolipemiantes,C10,140.9,D
Australia,AUS,2020,lipid_modifying,Hipolipemiantes,C10,147.7,D
Australia,AUS,2021,lipid_modifying,Hipolipemiantes,C10,155.4,D
Australia,AUS,2022,lipid_modifying,Hipolipemiantes,C10,161.7,D
Austria,AUT,2010,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,267.70000000000005,D
Austria,AUT,2011,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,270.0,D
Austria,AUT,2012,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,267.7,D
Austria,AUT,2013,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,260.79999999999995,D
Austria,AUT,2014,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,260.1,D
Austria,AUT,2015,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,243.90000000000003,D
Austria,AUT,2016,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,227.1,D
Austria,AUT,2017,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,221.9,D
Austria,AUT,2018,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,218.0,D
Austria,AUT,2019,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,219.5,D
Austria,AUT,2020,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,221.5,D
Austria,AUT,2021,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,204.4,D
Austria,AUT,2022,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,201.0,D
Austria,AUT,2010,antidepressants,Antidepressivos,N06A,54.4,D
Austria,AUT,2011,antidepressants,Antidepressivos,N06A,57.2,D
Austria,AUT,2012,antidepressants,Antidepressivos,N06A,58.3,D
Austria,AUT,2013,antidepressants,Antidepressivos,N06A,59.6,D
Austria,AUT,2014,antidepressants,Antidepressivos,N06A,60.6,D
Austria,AUT,2015,antidepressants,Antidepressivos,N06A,60.6,D
Austria,AUT,2016,antidepressants,Antidepressivos,N06A,60.8,D
Austria,AUT,2017,antidepressants,Antidepressivos,N06A,61.0,D
Austria,AUT,2018,antidepressants,Antidepressivos,N06A,61.3,D
Austria,AUT,2019,antidepressants,Antidepressivos,N06A,62.0,D
Austria,AUT,2020,antidepressants,Antidepressivos,N06A,63.2,D
Austria,AUT,2021,antidepressants,Antidepressivos,N06A,63.5,D
Austria,AUT,2022,antidepressants,Antidepressivos,N06A,63.1,D
Austria,AUT,2010,antidiabetics,Antidiabéticos,A10,45.4,D
Austria,AUT,2011,antidiabetics,Antidiabéticos,A10,46.3,D
Austria,AUT,2012,antidiabetics,Antidiabéticos,A10,45.9,D
Austria,AUT,2013,antidiabetics,Antidiabéticos,A10,46.0,D
Austria,AUT,2014,antidiabetics,Antidiabéticos,A10,46.4,D
Austria,AUT,2015,antidiabetics,Antidiabéticos,A10,46.3,D
Austria,AUT,2016,antidiabetics,Antidiabéticos,A10,46.9,D
Austria,AUT,2017,antidiabetics,Antidiabéticos,A10,47.2,D
Austria,AUT,2018,antidiabetics,Antidiabéticos,A10,46.3,D
Austria,AUT,2019,antidiabetics,Antidiabéticos,A10,47.5,D
Austria,AUT,2020,antidiabetics,Antidiabéticos,A10,49.4,D
Austria,AUT,2021,antidiabetics,Antidiabéticos,A10,49.2,D
Austria,AUT,2022,antidiabetics,Antidiabéticos,A10,52.0,D
Austria,AUT,2010,lipid_modifying,Hipolipemiantes,C10,58.8,D
Austria,AUT,2011,lipid_modifying,Hipolipemiantes,C10,64.0,D
Austria,AUT,2012,lipid_modifying,Hipolipemiantes,C10,67.2,D
Austria,AUT,2013,lipid_modifying,Hipolipemiantes,C10,71.0,D
Austria,AUT,2014,lipid_modifying,Hipolipemiantes,C10,74.2,D
Austria,AUT,2015,lipid_modifying,Hipolipemiantes,C10,77.7,D
Austria,AUT,2016,lipid_modifying,Hipolipemiantes,C10,82.4,D
Austria,AUT,2017,lipid_modifying,Hipolipemiantes,C10,87.4,D
Austria,AUT,2018,lipid_modifying,Hipolipemiantes,C10,93.5,D
Austria,AUT,2019,lipid_modifying,Hipolipemiantes,C10,101.8,D
Austria,AUT,2020,lipid_modifying,Hipolipemiantes,C10,103.9,D
Austria,AUT,2021,lipid_modifying,Hipolipemiantes,C10,93.5,D
Austria,AUT,2022,lipid_modifying,Hipolipemiantes,C10,96.5,D
Belgium,BEL,2010,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,331.79999999999995,D
Belgium,BEL,2011,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,330.8,D
Belgium,BEL,2012,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,329.70000000000005,D
Belgium,BEL,2013,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,328.1,D
Belgium,BEL,2014,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,325.1,D
Belgium,BEL,2015,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,323.1,D
Belgium,BEL,2016,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,321.6,D
Belgium,BEL,2017,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,313.5,D
Belgium,BEL,2018,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,309.1,D
Belgium,BEL,2019,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,307.3,D
Belgium,BEL,2020,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,307.70000000000005,D
Belgium,BEL,2021,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,305.7,D
Belgium,BEL,2022,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,301.70000000000005,D
Belgium,BEL,2010,antidepressants,Antidepressivos,N06A,68.7,D
Belgium,BEL,2011,antidepressants,Antidepressivos,N06A,70.0,D
Belgium,BEL,2012,antidepressants,Antidepressivos,N06A,70.4,D
Belgium,BEL,2013,antidepressants,Antidepressivos,N06A,72.1,D
Belgium,BEL,2014,antidepressants,Antidepressivos,N06A,74.9,D
Belgium,BEL,2015,antidepressants,Antidepressivos,N06A,77.5,D
Belgium,BEL,2016,antidepressants,Antidepressivos,N06A,79.0,D
Belgium,BEL,2017,antidepressants,Antidepressivos,N06A,78.8,D
Belgium,BEL,2018,antidepressants,Antidepressivos,N06A,79.7,D
Belgium,BEL,2019,antidepressants,Antidepressivos,N06A,81.9,D
Belgium,BEL,2020,antidepressants,Antidepressivos,N06A,83.8,D
Belgium,BEL,2021,antidepressants,Antidepressivos,N06A,86.2,D
Belgium,BEL,2022,antidepressants,Antidepressivos,N06A,88.2,D
Belgium,BEL,2010,antidiabetics,Antidiabéticos,A10,60.5,D
Belgium,BEL,2011,antidiabetics,Antidiabéticos,A10,61.7,D
Belgium,BEL,2012,antidiabetics,Antidiabéticos,A10,63.2,D
Belgium,BEL,2013,antidiabetics,Antidiabéticos,A10,65.0,D
Belgium,BEL,2014,antidiabetics,Antidiabéticos,A10,66.3,D
Belgium,BEL,2015,antidiabetics,Antidiabéticos,A10,68.0,D
Belgium,BEL,2016,antidiabetics,Antidiabéticos,A10,70.0,D
Belgium,BEL,2017,antidiabetics,Antidiabéticos,A10,71.0,D
Belgium,BEL,2018,antidiabetics,Antidiabéticos,A10,72.8,D
Belgium,BEL,2019,antidiabetics,Antidiabéticos,A10,75.8,D
Belgium,BEL,2020,antidiabetics,Antidiabéticos,A10,78.0,D
Belgium,BEL,2021,antidiabetics,Antidiabéticos,A10,77.7,D
Belgium,BEL,2022,antidiabetics,Antidiabéticos,A10,81.8,D
Belgium,BEL,2010,lipid_modifying,Hipolipemiantes,C10,116.9,D
Belgium,BEL,2011,lipid_modifying,Hipolipemiantes,C10,121.5,D
Belgium,BEL,2012,lipid_modifying,Hipolipemiantes,C10,127.4,D
Belgium,BEL,2013,lipid_modifying,Hipolipemiantes,C10,130.1,D
Belgium,BEL,2014,lipid_modifying,Hipolipemiantes,C10,130.9,D
Belgium,BEL,2015,lipid_modifying,Hipolipemiantes,C10,133.3,D
Belgium,BEL,2016,lipid_modifying,Hipolipemiantes,C10,136.3,D
Belgium,BEL,2017,lipid_modifying,Hipolipemiantes,C10,137.5,D
Belgium,BEL,2018,lipid_modifying,Hipolipemiantes,C10,141.8,D
Belgium,BEL,2019,lipid_modifying,Hipolipemiantes,C10,147.6,D
Belgium,BEL,2020,lipid_modifying,Hipolipemiantes,C10,152.2,D
Belgium,BEL,2021,lipid_modifying,Hipolipemiantes,C10,159.4,D
Belgium,BEL,2022,lipid_modifying,Hipolipemiantes,C10,168.2,D
Canada,CAN,2010,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,314.5,D
Canada,CAN,2011,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,318.9,D
Canada,CAN,2012,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,316.1,D
Canada,CAN,2013,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,311.1,D
Canada,CAN,2014,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,307.9,D
Canada,CAN,2015,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,304.6,D
Canada,CAN,2016,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,319.3,B;D
Canada,CAN,2017,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,322.0,D
Canada,CAN,2018,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,329.1,D
Canada,CAN,2019,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,336.1,D
Canada,CAN,2020,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,344.90000000000003,D
Canada,CAN,2021,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,350.70000000000005,D
Canada,CAN,2022,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,352.20000000000005,D
Canada,CAN,2023,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,347.6,D;P
Canada,CAN,2010,antidepressants,Antidepressivos,N06A,78.8,D
Canada,CAN,2011,antidepressants,Antidepressivos,N06A,82.7,D
Canada,CAN,2012,antidepressants,Antidepressivos,N06A,83.7,D
Canada,CAN,2013,antidepressants,Antidepressivos,N06A,85.0,D
Canada,CAN,2014,antidepressants,Antidepressivos,N06A,87.4,D
Canada,CAN,2015,antidepressants,Antidepressivos,N06A,90.1,D
Canada,CAN,2016,antidepressants,Antidepressivos,N06A,100.1,B;D
Canada,CAN,2017,antidepressants,Antidepressivos,N06A,104.4,D
Canada,CAN,2018,antidepressants,Antidepressivos,N06A,108.4,D
Canada,CAN,2019,antidepressants,Antidepressivos,N06A,114.1,D
Canada,CAN,2020,antidepressants,Antidepressivos,N06A,122.0,D
Canada,CAN,2021,antidepressants,Antidepressivos,N06A,130.1,D
Canada,CAN,2022,antidepressants,Antidepressivos,N06A,134.0,D
Canada,CAN,2023,antidepressants,Antidepressivos,N06A,133.0,D;P
Canada,CAN,2010,antidiabetics,Antidiabéticos,A10,55.4,D
Canada,CAN,2011,antidiabetics,Antidiabéticos,A10,57.0,D
Canada,CAN,2012,antidiabetics,Antidiabéticos,A10,57.6,D
Canada,CAN,2013,antidiabetics,Antidiabéticos,A10,58.1,D
Canada,CAN,2014,antidiabetics,Antidiabéticos,A10,58.1,D
Canada,CAN,2015,antidiabetics,Antidiabéticos,A10,58.3,D
Canada,CAN,2016,antidiabetics,Antidiabéticos,A10,79.0,B;D
Canada,CAN,2017,antidiabetics,Antidiabéticos,A10,81.9,D
Canada,CAN,2018,antidiabetics,Antidiabéticos,A10,84.3,D
Canada,CAN,2019,antidiabetics,Antidiabéticos,A10,86.4,D
Canada,CAN,2020,antidiabetics,Antidiabéticos,A10,104.9,D
Canada,CAN,2021,antidiabetics,Antidiabéticos,A10,124.5,D
Canada,CAN,2022,antidiabetics,Antidiabéticos,A10,126.4,D
Canada,CAN,2023,antidiabetics,Antidiabéticos,A10,158.8,D;P
Canada,CAN,2010,lipid_modifying,Hipolipemiantes,C10,87.1,D
Canada,CAN,2011,lipid_modifying,Hipolipemiantes,C10,92.8,D
Canada,CAN,2012,lipid_modifying,Hipolipemiantes,C10,96.3,D
Canada,CAN,2013,lipid_modifying,Hipolipemiantes,C10,98.4,D
Canada,CAN,2014,lipid_modifying,Hipolipemiantes,C10,100.6,D
Canada,CAN,2015,lipid_modifying,Hipolipemiantes,C10,103.4,D
Canada,CAN,2016,lipid_modifying,Hipolipemiantes,C10,110.2,B;D
Canada,CAN,2017,lipid_modifying,Hipolipemiantes,C10,114.5,D
Canada,CAN,2018,lipid_modifying,Hipolipemiantes,C10,123.3,D
Canada,CAN,2019,lipid_modifying,Hipolipemiantes,C10,133.1,D
Canada,CAN,2020,lipid_modifying,Hipolipemiantes,C10,140.6,D
Canada,CAN,2021,lipid_modifying,Hipolipemiantes,C10,150.7,D
Canada,CAN,2022,lipid_modifying,Hipolipemiantes,C10,157.7,D
Canada,CAN,2023,lipid_modifying,Hipolipemiantes,C10,162.6,D;P
Chile,CHL,2011,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,166.7,
Chile,CHL,2012,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,299.8,
Chile,CHL,2013,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,245.0,
Chile,CHL,2014,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,458.4,
Chile,CHL,2015,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,383.3,
Chile,CHL,2016,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,364.4,
Chile,CHL,2017,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,308.79999999999995,
Chile,CHL,2018,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,267.0,
Chile,CHL,2019,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,358.6,
Chile,CHL,2020,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,470.5,
Chile,CHL,2021,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,440.1,
Chile,CHL,2022,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,451.2,
Chile,CHL,2023,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,365.6,
Chile,CHL,2011,antidepressants,Antidepressivos,N06A,25.2,
Chile,CHL,2012,antidepressants,Antidepressivos,N06A,42.7,
Chile,CHL,2013,antidepressants,Antidepressivos,N06A,41.8,
Chile,CHL,2014,antidepressants,Antidepressivos,N06A,43.4,
Chile,CHL,2015,antidepressants,Antidepressivos,N06A,46.5,
Chile,CHL,2016,antidepressants,Antidepressivos,N06A,36.9,
Chile,CHL,2017,antidepressants,Antidepressivos,N06A,42.0,
Chile,CHL,2018,antidepressants,Antidepressivos,N06A,40.1,
Chile,CHL,2019,antidepressants,Antidepressivos,N06A,52.0,
Chile,CHL,2020,antidepressants,Antidepressivos,N06A,67.0,
Chile,CHL,2021,antidepressants,Antidepressivos,N06A,90.7,
Chile,CHL,2022,antidepressants,Antidepressivos,N06A,94.3,
Chile,CHL,2023,antidepressants,Antidepressivos,N06A,95.5,
Chile,CHL,2011,antidiabetics,Antidiabéticos,A10,34.0,
Chile,CHL,2012,antidiabetics,Antidiabéticos,A10,30.7,
Chile,CHL,2013,antidiabetics,Antidiabéticos,A10,45.8,
Chile,CHL,2014,antidiabetics,Antidiabéticos,A10,52.1,
Chile,CHL,2015,antidiabetics,Antidiabéticos,A10,59.3,
Chile,CHL,2016,antidiabetics,Antidiabéticos,A10,46.4,
Chile,CHL,2017,antidiabetics,Antidiabéticos,A10,39.8,
Chile,CHL,2018,antidiabetics,Antidiabéticos,A10,47.9,
Chile,CHL,2019,antidiabetics,Antidiabéticos,A10,48.0,
Chile,CHL,2020,antidiabetics,Antidiabéticos,A10,73.7,
Chile,CHL,2021,antidiabetics,Antidiabéticos,A10,77.2,
Chile,CHL,2022,antidiabetics,Antidiabéticos,A10,79.7,
Chile,CHL,2023,antidiabetics,Antidiabéticos,A10,78.8,
Chile,CHL,2011,lipid_modifying,Hipolipemiantes,C10,27.5,
Chile,CHL,2012,lipid_modifying,Hipolipemiantes,C10,44.4,
Chile,CHL,2013,lipid_modifying,Hipolipemiantes,C10,51.3,
Chile,CHL,2014,lipid_modifying,Hipolipemiantes,C10,58.8,
Chile,CHL,2015,lipid_modifying,Hipolipemiantes,C10,76.6,
Chile,CHL,2016,lipid_modifying,Hipolipemiantes,C10,72.3,
Chile,CHL,2017,lipid_modifying,Hipolipemiantes,C10,66.8,
Chile,CHL,2018,lipid_modifying,Hipolipemiantes,C10,89.8,
Chile,CHL,2019,lipid_modifying,Hipolipemiantes,C10,114.0,
Chile,CHL,2020,lipid_modifying,Hipolipemiantes,C10,101.6,
Chile,CHL,2021,lipid_modifying,Hipolipemiantes,C10,157.2,
Chile,CHL,2022,lipid_modifying,Hipolipemiantes,C10,136.6,
Chile,CHL,2023,lipid_modifying,Hipolipemiantes,C10,111.2,
Costa Rica,CRI,2010,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,215.1,
Costa Rica,CRI,2011,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,224.5,
Costa Rica,CRI,2012,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,234.2,
Costa Rica,CRI,2013,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,263.0,
Costa Rica,CRI,2014,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,277.9,
Costa Rica,CRI,2015,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,251.5,
Costa Rica,CRI,2016,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,255.2,
Costa Rica,CRI,2017,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,259.6,
Costa Rica,CRI,2018,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,271.79999999999995,
Costa Rica,CRI,2019,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,282.79999999999995,
Costa Rica,CRI,2020,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,298.7,
Costa Rica,CRI,2021,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,308.1,
Costa Rica,CRI,2022,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,218.9,
Costa Rica,CRI,2023,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,292.2,
Costa Rica,CRI,2010,antidepressants,Antidepressivos,N06A,21.9,
Costa Rica,CRI,2011,antidepressants,Antidepressivos,N06A,24.4,
Costa Rica,CRI,2012,antidepressants,Antidepressivos,N06A,26.1,
Costa Rica,CRI,2013,antidepressants,Antidepressivos,N06A,29.7,
Costa Rica,CRI,2014,antidepressants,Antidepressivos,N06A,29.9,
Costa Rica,CRI,2015,antidepressants,Antidepressivos,N06A,28.4,
Costa Rica,CRI,2016,antidepressants,Antidepressivos,N06A,29.3,
Costa Rica,CRI,2017,antidepressants,Antidepressivos,N06A,30.9,
Costa Rica,CRI,2018,antidepressants,Antidepressivos,N06A,33.4,
Costa Rica,CRI,2019,antidepressants,Antidepressivos,N06A,35.9,
Costa Rica,CRI,2020,antidepressants,Antidepressivos,N06A,39.0,
Costa Rica,CRI,2021,antidepressants,Antidepressivos,N06A,41.5,
Costa Rica,CRI,2022,antidepressants,Antidepressivos,N06A,34.5,
Costa Rica,CRI,2023,antidepressants,Antidepressivos,N06A,47.9,
Costa Rica,CRI,2010,antidiabetics,Antidiabéticos,A10,45.7,
Costa Rica,CRI,2011,antidiabetics,Antidiabéticos,A10,48.0,
Costa Rica,CRI,2012,antidiabetics,Antidiabéticos,A10,50.4,
Costa Rica,CRI,2013,antidiabetics,Antidiabéticos,A10,57.0,
Costa Rica,CRI,2014,antidiabetics,Antidiabéticos,A10,61.4,
Costa Rica,CRI,2015,antidiabetics,Antidiabéticos,A10,57.3,
Costa Rica,CRI,2016,antidiabetics,Antidiabéticos,A10,59.6,
Costa Rica,CRI,2017,antidiabetics,Antidiabéticos,A10,62.4,
Costa Rica,CRI,2018,antidiabetics,Antidiabéticos,A10,66.7,
Costa Rica,CRI,2019,antidiabetics,Antidiabéticos,A10,72.2,
Costa Rica,CRI,2020,antidiabetics,Antidiabéticos,A10,78.8,
Costa Rica,CRI,2021,antidiabetics,Antidiabéticos,A10,82.3,
Costa Rica,CRI,2022,antidiabetics,Antidiabéticos,A10,67.9,
Costa Rica,CRI,2023,antidiabetics,Antidiabéticos,A10,86.8,
Costa Rica,CRI,2010,lipid_modifying,Hipolipemiantes,C10,32.9,
Costa Rica,CRI,2011,lipid_modifying,Hipolipemiantes,C10,34.6,
Costa Rica,CRI,2012,lipid_modifying,Hipolipemiantes,C10,36.7,
Costa Rica,CRI,2013,lipid_modifying,Hipolipemiantes,C10,41.6,
Costa Rica,CRI,2014,lipid_modifying,Hipolipemiantes,C10,43.9,
Costa Rica,CRI,2015,lipid_modifying,Hipolipemiantes,C10,40.8,
Costa Rica,CRI,2016,lipid_modifying,Hipolipemiantes,C10,44.4,
Costa Rica,CRI,2017,lipid_modifying,Hipolipemiantes,C10,47.6,
Costa Rica,CRI,2018,lipid_modifying,Hipolipemiantes,C10,51.4,
Costa Rica,CRI,2019,lipid_modifying,Hipolipemiantes,C10,55.0,
Costa Rica,CRI,2020,lipid_modifying,Hipolipemiantes,C10,56.5,
Costa Rica,CRI,2021,lipid_modifying,Hipolipemiantes,C10,60.2,
Costa Rica,CRI,2022,lipid_modifying,Hipolipemiantes,C10,47.3,
Costa Rica,CRI,2023,lipid_modifying,Hipolipemiantes,C10,63.3,
Czechia,CZE,2010,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,446.1,
Czechia,CZE,2011,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,443.3,
Czechia,CZE,2012,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,447.4,
Czechia,CZE,2013,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,447.4,
Czechia,CZE,2014,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,453.8,
Czechia,CZE,2015,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,455.9,
Czechia,CZE,2016,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,448.1,
Czechia,CZE,2017,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,445.6,
Czechia,CZE,2018,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,432.0,
Czechia,CZE,2019,antihypertensives,Anti-hipertensivos (composição OECD),C02+C03+C07+C08+C09,434.2000000000001,
